_id,culture,name,religion,Degree,Deg Cent,Close Cent,Betw Cent,Eigenvector,PageRank
1046005,bedouin_arabic,Arabid,sunni,95.0,0.00981404958677686,0.3026969334336816,0.00838757414442498,0.03213008531205899,0.0012172315041049406
1046007,bedouin_arabic,Medinid,sunni,37.0,0.003822314049586777,0.250087229583992,0.0005835985928256532,0.003116455749672549,0.0002720377521803115
1044301,hindustani,Ayudha,hindu,362.0,0.037396694214876035,0.3097374332838982,0.09492533083751092,0.252215216610093,0.007064631548541637
1044302,hindustani,Yadava,hindu,2.0,0.00020661157024793388,0.1921108798920332,5.549620665920947e-07,6.065077176900095e-05,2.321779303025501e-05
1044303,hindustani,Kuru,hindu,8.0,0.0008264462809917355,0.19799062616895838,1.843790915062841e-05,0.0004843356597615218,8.118610096122112e-05
1044304,hindustani,Matsya,hindu,22.0,0.0022727272727272726,0.2356748771300183,0.00026808495282233,0.012650812584101464,0.0003107015889705336
1044307,rajput,Burdak,hindu,26.0,0.0026859504132231405,0.2542347008576028,0.001983906026712445,0.011902416705020478,0.0003895061432343852
1044308,hindustani,Gahirawar,hindu,33.0,0.003409090909090909,0.23655589232644003,0.0010689475203648387,0.00818835142148369,0.00044149891715513636
1044309,hindustani,Kalachuri,hindu,9.0,0.0009297520661157025,0.23408203641291883,0.00019395640303183364,0.0041026835423883575,9.431017651138698e-05
1044310,hindustani,Rashtrakuta,jain,1.0,0.00010330578512396694,0.18935328677278743,0.0,5.3759072172646275e-05,1.9559359633835516e-05
1044311,bengali,Karnata,hindu,19.0,0.001962809917355372,0.2155343561050523,0.00023980809824599304,0.001827392421633355,0.0002297138173263854
1044316,bengali,Shura,hindu,36.0,0.00371900826446281,0.2351283884782389,0.0017612889322941591,0.003185927742978369,0.0007196140787665062
1044319,bengali,Kayarigal,buddhist,1.0,0.00010330578512396694,0.00010330578512396694,0.0,2.5874597382358034e-128,0.00010329511414110113
1044320,bengali,Munda,hindu,1.0,0.00010330578512396694,0.1877816447754319,0.0,2.1134304855106062e-05,2.371656275030471e-05
1044321,bengali,Gupta,hindu,33.0,0.003409090909090909,0.20460411185856184,0.0004869517838170485,0.00171607017461507,0.0006111258402524914
1044323,bengali,Visayapati,buddhist,1.0,0.00010330578512396694,0.1875013486875659,0.0,8.064759760094306e-06,1.9664825418162785e-05
1044324,bengali,Malla,hindu,48.0,0.004958677685950413,0.2400920162375216,0.0028809627270518115,0.0039733792637396395,0.0010694368663494694
1044328,bengali,Khayarwala,buddhist,1.0,0.00010330578512396694,0.00010330578512396694,0.0,2.5874597382358034e-128,0.00010329511414110113
1044332,oriya,Nagavamsi,hindu,27.0,0.0027892561983471073,0.2401262671457127,0.000883331394472613,0.003518063672658374,0.00024090421288013353
1044333,oriya,Nagavamsi,hindu,1.0,0.00010330578512396694,0.17917070523896883,0.0,7.23035552939315e-06,2.726883824611742e-05
1044335,hindustani,Malayaketu,hindu,52.0,0.005371900826446281,0.23759769457371357,0.0013227698135490267,0.016208091608854034,0.0007893341952922387
1044336,hindustani,Mana,hindu,1.0,0.00010330578512396694,0.16087518947128135,0.0,2.9113194581776616e-07,2.388306182988711e-05
1044337,hindustani,Chanda,hindu,3.0,0.0003099173553719008,0.2021469360904569,0.0,0.00026681035700268943,2.872607024694871e-05
1044341,kannada,Karhade,hindu,13.0,0.0013429752066115702,0.21015245548317227,1.9329047274968205e-06,0.0005251772570476784,7.458047942429933e-05
1044344,hindustani,Singara,hindu,8.0,0.0008264462809917355,0.23520066895425434,2.64337536488542e-05,0.004054815046180905,0.0001060617551092865
1044346,bengali,Mana,hindu,14.0,0.001446280991735537,0.21695113905060404,0.0003102532319588687,0.00021953007654762488,0.000137238512340059
1044347,hindustani,Gopala,hindu,10.0,0.0010330578512396695,0.23587963949523777,2.270732144072626e-06,0.002943708190747457,7.201907867437001e-05
1044350,hindustani,Baland,hindu,120.0,0.012396694214876033,0.25538417651919537,0.0037379984596471556,0.03826984626196734,0.001496220815920616
1044351,hindustani,Bundela,hindu,20.0,0.002066115702479339,0.23596561351361436,0.0003259517999036029,0.0051380906945484445,0.00018262241192778156
1044352,hindustani,Rajgond,hindu,1.0,0.00010330578512396694,0.00010330578512396694,0.0,2.5874597382358034e-128,0.00010329511414110113
1044353,hindustani,Bhar,hindu,30.0,0.0030991735537190084,0.23523353840880104,0.0008853254524942742,0.006500189115109668,0.0004175748868996243
1044354,hindustani,Sonhat,hindu,17.0,0.001756198347107438,0.23394539366754924,0.00026517604125785845,0.0010205046414885294,0.00013616283704905607
1044356,bengali,Deva,hindu,1.0,0.00010330578512396694,0.00010330578512396694,0.0,2.5874597382358034e-128,0.00010329511414110113
1044360,rajput,Chhinda,hindu,126.0,0.013016528925619834,0.25703770385090197,0.006313815014560971,0.05909573176705737,0.0016754056920092139
1044361,assamese,Ahom,hindu,6.0,0.0006198347107438016,0.21423407247524712,0.00019598072758003857,0.00036800564785807857,8.263230014089688e-05
1042122,bedouin_arabic,Banu Tamim,sunni,38.0,0.003925619834710744,0.2757596833941705,0.0010732483831684448,0.014174926625309862,0.0003086498413646173
1042125,persian,Barmakid,sunni,164.0,0.016942148760330577,0.29246222807068434,0.010197053751059058,0.2512858871897511,0.002743989993155387
1042130,kurdish,Oromid,sunni,65.0,0.006714876033057851,0.28332555250597824,0.001911393285310359,0.04619515601845726,0.0009471195898878342
1042131,kurdish,Kirkukbid,sunni,94.0,0.009710743801652892,0.2784050789675846,0.002655171320450771,0.16600307788017418,0.0015119269224871097
1042113,bedouin_arabic,Kilabid,sunni,101.0,0.01043388429752066,0.29169187041867684,0.00575614343757973,0.08192094209029821,0.0013134758693902078
1042114,bedouin_arabic,Kufahyid,sunni,91.0,0.009400826446280992,0.2844074593535443,0.004349246165275508,0.03987725727629559,0.001285870106131031
1042121,bedouin_arabic,Abd al-Qays,sunni,114.0,0.011776859504132231,0.28984349406584986,0.006779065611057012,0.16519290156330618,0.0017876933600365448
1042112,persian,Afrighid,zoroastrian,5.0,0.0005165289256198347,0.2183017025183535,0.0,0.00038194179261347947,3.460233767751488e-05
1042103,bedouin_arabic,Kindah,sunni,29.0,0.002995867768595041,0.25867302487060745,0.0014213647936229268,0.0022210057487492708,0.0003773088496778183
1042104,afghan,Nandin,buddhist,2.0,0.00020661157024793388,0.1821488050468582,0.0001926510405504291,2.9747075516703673e-06,6.516256813032809e-05
1042105,afghan,Trailokyadevi,buddhist,1.0,0.00010330578512396694,0.1523843117361956,0.0,9.866866803149203e-09,4.5091299642616464e-05
1042108,afghan,Kunduz,buddhist,1.0,0.00010330578512396694,0.18214092101175325,0.0,2.9746748246211426e-06,2.677817237446032e-05
1042109,afghan,Bamiyan,buddhist,2.0,0.00020661157024793388,0.183839788929447,4.6458577351013245e-07,7.844359496522789e-07,3.653675346650942e-05
1046027,bedouin_arabic,Nefudid,sunni,6.0,0.0006198347107438016,0.23766478982237896,5.0253037828923335e-06,0.00028379104946060904,4.081062983102585e-05
1046028,maghreb_arabic,Djazairid,sunni,143.0,0.014772727272727272,0.2835737571073851,0.00772797360851387,0.06006111111630182,0.0024304663589094886
1046029,bedouin_arabic,Yahsubid,sunni,56.0,0.005785123966942148,0.27032137011595303,0.0030080689153688897,0.051590175219092295,0.0009873626479097173
1046020,maghreb_arabic,Karimid,sunni,123.0,0.012706611570247934,0.29459153408204986,0.009305870958633332,0.04194952752627821,0.0017365781717996265
1046021,maghreb_arabic,Fezzid,sunni,1.0,0.00010330578512396694,0.2103205102256618,0.0,8.322444679730326e-05,1.918435934868702e-05
1046022,maghreb_arabic,Atlasid,sunni,27.0,0.0027892561983471073,0.24846295093998416,0.0003619018564965071,0.003431632965839844,0.00022315539949052391
1046023,bedouin_arabic,Saqlabid,sunni,9.0,0.0009297520661157025,0.24924291578138663,0.00024254191579443153,0.0007040732800222726,8.93127598876759e-05
1046024,bedouin_arabic,Qashid,sunni,44.0,0.004545454545454545,0.2606114305192941,0.000495560465074628,0.005611436288719596,0.0003997094905683751
1046025,visigothic,Theodoricciana,catholic,67.0,0.006921487603305785,0.2722627308873603,0.0025699895582946487,0.00475413751591641,0.0009185240494124228
1046026,bedouin_arabic,Petrid,sunni,105.0,0.01084710743801653,0.27882936447091444,0.004561196759539999,0.04224680113005814,0.0015473190040707176
1046032,visigothic,Khintiliana,catholic,5.0,0.0005165289256198347,0.18153980882636073,0.0006969294772518293,3.9398899374950906e-07,0.00016735213318766072
1046033,visigothic,Lywigildiana,catholic,6.0,0.0006198347107438016,0.17607082713786784,0.0007127827719779867,1.4497073002072411e-08,0.00021338701543745735
1046034,visigothic,Sesebutiana,catholic,1.0,0.00010330578512396694,0.14810709260343305,0.0,4.8137769083679904e-11,3.988847955828816e-05
1046035,visigothic,Balthes,catholic,3.0,0.0003099173553719008,0.14682295693084824,0.0,2.223385645948108e-11,9.760954892685085e-05
1042133,bedouin_arabic,Midhhalbid,sunni,120.0,0.012396694214876033,0.3135337159479225,0.023273393933619158,0.04905680501204139,0.0012027605008043262
1042134,baloch,Jiskani,zoroastrian,20.0,0.002066115702479339,0.2591668885012651,0.0004788158107883432,0.00410427724826161,0.00022390741880997655
1042135,baloch,Kalmati,zoroastrian,2.0,0.00020661157024793388,0.0,0.0,2.5874597382358034e-128,0.00010329511414110113
1042136,baloch,Mugheri,zoroastrian,14.0,0.001446280991735537,0.2620803268828849,0.0002369956407048292,0.0029697698558972196,0.00012661400699755156
1042137,bedouin_arabic,Amrubid,sunni,172.0,0.017768595041322315,0.29580295013320973,0.012395857426932137,0.11221852985717029,0.0035096638441863034
1044098,german,Hardrading,catholic,64.0,0.006611570247933884,0.26808261251162907,0.00575506845673459,8.16859279782618e-05,0.0006737169204794278
1044099,old_frankish,Hetanid,catholic,1.0,0.00010330578512396694,0.19222935309465267,0.0,1.3952260995795923e-07,2.1657756036338483e-05
1044100,old_frankish,Emichid,catholic,108.0,0.01115702479338843,0.25495866516783044,0.005910040394684499,0.0001540980765132388,0.0013945158165937976
1046011,old_frankish,von Argengau,catholic,11.0,0.0011363636363636363,0.22068873340649472,0.00019740764129124645,1.6021245568497392e-05,0.00015652797464763956
1040010,scottish,Mac Loairn,catholic,1.0,0.00010330578512396694,0.18294464692613865,0.0,2.110248760715929e-07,2.273533974740691e-05
1040011,pictish,Uib,pagan,52.0,0.005371900826446281,0.2275936487517262,0.0036521092587152846,6.34994153724632e-05,0.0010187462573098684
1040012,pictish,Uerturio,pagan,7.0,0.0007231404958677686,0.1876978865984987,0.0003996088318955099,3.3435856427518196e-07,0.00012069711196083227
1040013,scottish,Mac Comgaill,catholic,1.0,0.00010330578512396694,0.15624880323017384,0.0,1.1112259245979226e-09,2.8617751108386317e-05
1040014,pictish,Cait,catholic,9.0,0.0009297520661157025,0.21361419165943507,0.00030412670861113087,4.555187415324704e-06,0.00013863100887919586
1040015,pictish,Uedola,catholic,8.0,0.0008264462809917355,0.18779840538190523,0.0003858509272210532,5.628577509025228e-07,0.0001259654380019658
1040016,pictish,Uuidoch,catholic,133.0,0.013739669421487603,0.27523662558669904,0.027123733709959293,0.000555661850984948,0.0030557797243377332
1040017,pictish,Ce,catholic,44.0,0.004545454545454545,0.23158289409471364,0.0010452662076320324,1.8139788003026556e-05,0.0005452122436520807
1040018,pictish,Circinn,catholic,38.0,0.003925619834710744,0.22931136006730107,0.001884293238521629,1.822154910884846e-05,0.0006191571513290896
1040019,pictish,Orc,catholic,2.0,0.00020661157024793388,0.18537036996586237,0.0,5.337975285485267e-08,2.763342973885544e-05
1042132,persian,Uqqid,ibadi,2.0,0.00020661157024793388,0.2093057830686417,0.0,2.5818062149793096e-05,2.511735139210619e-05
1042146,baloch,Nutkani,zoroastrian,21.0,0.0021694214876033058,0.2538972347408617,0.0005392196139889628,0.001901815299048014,0.00028196829521183697
1022355,armenian,Rshtuni,miaphysite,1.0,0.00010330578512396694,0.1833391904409124,0.0,1.5309541593098752e-07,2.2715603320266754e-05
1022356,serbian,Mislavic,slavic_pagan,3.0,0.0003099173553719008,0.1882815556418363,0.00019493120036703307,1.2699500875969025e-07,6.535635511206767e-05
1022357,bedouin_arabic,Sulamid,sunni,51.0,0.005268595041322314,0.27983991811105846,0.002255593129635126,0.012768508548696295,0.0004876935851484595
1022358,bedouin_arabic,Kindid,sunni,46.0,0.004752066115702479,0.27789947291365635,0.0018482187106043885,0.01269207626315194,0.00047206951078387975
1022359,bedouin_arabic,Hajurid,sunni,23.0,0.0023760330578512395,0.2638716268126692,0.00018386573245682855,0.022418984036915664,0.00021379525222067351
1022360,levantine_arabic,Subaid,sunni,18.0,0.001859504132231405,0.23408203641291883,0.0005358864785615033,0.0012166280430448168,0.00046942156977517125
1022361,persian,Marwazid,sunni,61.0,0.006301652892561983,0.2929916636097505,0.004591760428680945,0.024245070877467585,0.0007594593007116551
1022362,levantine_arabic,Armanid,sunni,10.0,0.0010330578512396695,0.24581416955400673,0.00033278767458256296,0.0016865609702643777,0.0001685304396143101
1022363,kurdish,Murrid,sunni,27.0,0.0027892561983471073,0.2442660147203623,0.001454266090775527,0.001460483465550622,0.0005094167666693566
1022364,bedouin_arabic,Harashid,sunni,18.0,0.001859504132231405,0.262145632679959,6.558404051033983e-05,0.006223047925828684,0.00011177980228198186
1022365,levantine_arabic,Addauid,sunni,61.0,0.006301652892561983,0.29300186384870086,0.0037829684353877387,0.024613248608268246,0.0008001635891779859
1022366,bedouin_arabic,Taglibid,sunni,99.0,0.010227272727272727,0.2857399856450765,0.004631522382009741,0.056265655911938404,0.001464189000827169
1022367,levantine_arabic,Hadarid,sunni,49.0,0.00506198347107438,0.2764753305472909,0.0018733667261928472,0.03201170890265309,0.0007367471446580423
1042124,karluk,Farghanad,sunni,3.0,0.0003099173553719008,0.24986448764035518,0.0001926510405504291,0.0032410864285359786,5.111968748845869e-05
1042147,bedouin_arabic,Bajanid,sunni,20.0,0.002066115702479339,0.2558888883304981,0.0008411482993581301,0.003948698433125157,0.0001973549534185165
1042148,persian,Muqannid,mazdaki,2.0,0.00020661157024793388,0.20393480668758834,3.743720280183661e-08,4.0546359037691194e-05,3.2221640113196744e-05
1042149,turkish,Harashid,sunni,18.0,0.001859504132231405,0.2545345693993674,0.00031593011745039557,0.003457146117954538,0.00014068226253058895
1042150,bedouin_arabic,Hunabid,sunni,3.0,0.0003099173553719008,0.2500055114421959,0.00014285627258469713,0.001627501076786301,3.989109184464943e-05
1022368,avar,Khazbek,tengri_pagan,15.0,0.0015495867768595042,0.2553144502241865,0.00046399546435497416,0.0011571938511926113,0.000331475359195879
1022369,avar,Yantsukh,tengri_pagan,29.0,0.002995867768595041,0.26615810813035906,0.0010298592068218868,0.0036029193114185446,0.000856861509562084
1022374,avar,Yandalal,catholic,5.0,0.0005165289256198347,0.24722220536351328,6.017618917739915e-07,0.00012096320059646399,4.3443017733795095e-05
1046017,visigothic,de Suebennia,catholic,1.0,0.00010330578512396694,0.15218041257757273,0.0,3.2469615383291636e-10,3.6646380568972685e-05
1046019,visigothic,de Ruscino,catholic,1.0,0.00010330578512396694,0.18372741742032142,0.0,5.802074218289394e-08,2.173841165533596e-05
1046013,andalusian_arabic,Musavid,sunni,10.0,0.0010330578512396695,0.2402976683756876,0.0005071804043793659,0.0006257519312905427,0.00010112985177849713
1046014,andalusian_arabic,Yusufid,sunni,22.0,0.0022727272727272726,0.2526927741905387,0.00033586135457362666,0.0018679590546688382,0.00012948856219928737
1046015,andalusian_arabic,Abdelrahmanid,sunni,12.0,0.0012396694214876032,0.2256652510307034,0.0001946092193711404,0.0003777087810718506,9.077088956149184e-05
1046016,andalusian_arabic,Qutalanid,sunni,61.0,0.006301652892561983,0.2531031377718658,0.0007330788715100577,0.009424199715813824,0.0005185869735932059
1044105,old_saxon,Theodericing,norse_pagan,3.0,0.0003099173553719008,0.21213887372243295,5.522380605367696e-06,3.3342738760809116e-06,3.697966140183457e-05
1044106,old_saxon,Richfriding,norse_pagan,16.0,0.001652892561983471,0.26016833711057785,0.0014580422998568118,0.0006086059273541932,0.00041745544917874255
1044107,old_saxon,Abonid,norse_pagan,23.0,0.0023760330578512395,0.25260176292664877,0.0012323574798606945,0.00017380382878803952,0.00039491996813171084
1044109,old_saxon,Unwanid,norse_pagan,29.0,0.002995867768595041,0.2572498330232939,0.0015281062125950113,0.00045061402266432593,0.0005935706862912989
1044110,old_saxon,Hessing,norse_pagan,45.0,0.0046487603305785125,0.27218348491931316,0.0032408494948775826,0.0007262267550067847,0.0007954016508898274
1042141,persian,of Khoz,mazdaki,7.0,0.0007231404958677686,0.2533011959667153,1.031321261619536e-06,0.002371370405966725,4.793878518761333e-05
1042142,bedouin_arabic,Tamimi,sunni,25.0,0.0025826446280991736,0.2624317286308102,0.0004909235666674773,0.006921498453997275,0.00016572361357408206
1042143,persian,Surena,zoroastrian,38.0,0.003925619834710744,0.2692145587995036,0.0005074610262592275,0.017963290450300675,0.0003089480813603659
1042144,persian,Andigan,zoroastrian,34.0,0.003512396694214876,0.26305512087235366,0.0004508105101004563,0.013114622060778555,0.0003676528271134216
1042145,persian,Waraz,zoroastrian,1.0,0.00010330578512396694,0.20280453835490211,0.0,1.3614042742089057e-05,2.1015609799919207e-05
1044366,marathi,Ruddha,hindu,37.0,0.003822314049586777,0.22742144829870248,0.000988058175148825,0.004079674955174431,0.000467893726404826
1044367,rajput,Chauhan,hindu,14.0,0.001446280991735537,0.22587722858803227,5.1446219495830164e-05,0.0032885853534200243,0.0002292788405316043
1044369,gujurati,Varahas,hindu,7.0,0.0007231404958677686,0.19382753822321186,0.00019487987008853577,0.00034498925671783327,0.00016857554376608003
1044370,gujurati,Chawda,hindu,1.0,0.00010330578512396694,0.18882225471574268,0.0,4.983694694501353e-06,2.2597679609845776e-05
1044371,gujurati,Calukya,hindu,2.0,0.00020661157024793388,0.1888307277807961,0.0001926510405504291,4.983749520044751e-06,5.8824392163146105e-05
1044373,gujurati,Sankhyavat,jain,12.0,0.0012396694214876032,0.22501966571814563,0.000282871718864072,0.001423936126297811,0.000172669808931416
1044374,hindustani,Chaulukya,hindu,8.0,0.0008264462809917355,0.22564710003726965,9.514384590697883e-09,0.002005552478673457,0.00010137823216900416
1044375,hindustani,Jadon,hindu,13.0,0.0013429752066115702,0.23627696623217528,3.6947884712143196e-05,0.0031083112775243615,9.0425096478688e-05
1044376,hindustani,Surasena,hindu,18.0,0.001859504132231405,0.26828771237456434,0.000613656698058088,0.006064200229654951,0.0001602183489182473
1044377,hindustani,Dahiya,hindu,6.0,0.0006198347107438016,0.233763451301005,0.00019269241484941828,0.0019413931071594116,7.961487881325666e-05
1044378,hindustani,Mir,sunni,9.0,0.0009297520661157025,0.2354836468156151,4.624143958603339e-05,0.0031241250545497993,8.82922010636441e-05
1044382,hindustani,Yayvapala,hindu,7.0,0.0007231404958677686,0.2403525684598493,5.811974168458709e-06,0.001789569635608838,4.9294595266722835e-05
1044384,rajput,Bargujar,hindu,5.0,0.0005165289256198347,0.21393999687816373,1.0421923951370487e-06,0.0019926787168306156,6.364893571107302e-05
1044385,rajput,Kacchapaghata,hindu,9.0,0.0009297520661157025,0.21342459646979975,1.700757926898519e-05,0.0005243102324975763,6.670468601634652e-05
1044386,rajput,Guhilot,hindu,19.0,0.001962809917355372,0.22778460369140638,0.0005675566462990631,0.007625377045667524,0.00029064803852202006
1044387,hindustani,Rashtrakuta,jain,9.0,0.0009297520661157025,0.19441408032317123,0.0003868098369714616,8.777416480795507e-05,8.567694718912573e-05
1044388,rajput,Rathore,hindu,4.0,0.00041322314049586776,0.2133110008158683,0.0001933643339353901,0.0009166689560620576,5.856255936658959e-05
1044391,rajput,Dahiya,hindu,3.0,0.0003099173553719008,0.2128255288200805,0.0,0.0006347836247147064,3.511822905990419e-05
1044392,hindustani,Khichar,hindu,3.0,0.0003099173553719008,0.17912494492263664,1.2119380048167133e-07,2.4498200694710723e-05,4.3685482661101685e-05
1044393,panjabi,Saindhava,hindu,10.0,0.0010330578512396695,0.23510868333072835,0.00019845247579600367,0.004247239140165985,0.00011257632351045466
1044394,panjabi,Takkavishaya,hindu,1.0,0.00010330578512396694,0.00010330578512396694,0.0,2.5874597382358034e-128,0.00010329511414110113
1044395,panjabi,Naru,hindu,18.0,0.001859504132231405,0.22866341186736083,0.00031868883329262037,0.0002549492656671853,0.000169483904875607
1022377,khazar,Bukhal,tengri_pagan,24.0,0.0024793388429752063,0.24894801482503867,0.0014833878946059844,4.309446697177172e-05,0.0002770344758347631
1022381,khazar,Karadakhu,tengri_pagan,2.0,0.00020661157024793388,0.18169265640184976,8.182777345632261e-08,1.1333495788050078e-08,4.530475644002967e-05
1022382,khazar,Yabghumakh,tengri_pagan,2.0,0.00020661157024793388,0.196515878702456,1.9046318170286762e-05,1.430300359432043e-07,4.1630064708767756e-05
1022383,alan,Zmbalani,tengri_pagan,2.0,0.00020661157024793388,0.19715115222165155,9.537091151822402e-07,1.3610822444923023e-06,2.8114788088668484e-05
1042110,afghan,Zunbil,zun_pagan,7.0,0.0007231404958677686,0.22635107141063102,0.0008797388158279177,0.000896804264649052,0.0001453521298538367
1042156,afghan,Jindin,zun_pagan,4.0,0.00041322314049586776,0.18279762683673426,0.0,6.780356018574141e-06,0.0001269233315657419
1042157,afghan,Zarbil,zun_pagan,6.0,0.0006198347107438016,0.20454444021752013,0.00021908198739484274,3.0468829648277084e-05,0.00018068295260068807
1044111,occitan,Louping,catholic,36.0,0.00371900826446281,0.24825773685702734,0.0009444171434572223,0.00010367529377200816,0.0005944314420837176
1044112,occitan,Bertranding,catholic,22.0,0.0022727272727272726,0.22707782794674158,0.0001699345210665884,8.648328713785945e-06,0.00023998456372548009
1044114,occitan,Stephanid,catholic,1.0,0.00010330578512396694,0.18838270071604626,0.0,4.06453394321571e-07,2.165568469484837e-05
1044115,occitan,Abbonid,catholic,100.0,0.010330578512396695,0.25945451437172706,0.005931978934083885,0.00039474574408081183,0.0019200163185682858
1044116,old_frankish,Nibelunging,catholic,146.0,0.015082644628099173,0.2772129623580396,0.022928572868037008,0.0008195057898005763,0.0033626941815984505
1044117,old_frankish,Erenolding,catholic,47.0,0.004855371900826446,0.2439120573015529,0.002027645368255943,0.00013299694753635472,0.0007499604227599255
1044119,old_frankish,Hugonid,catholic,38.0,0.003925619834710744,0.2437213464957165,0.0015799404892723528,3.232689233584753e-05,0.00040895960092645494
1042158,bedouin_arabic,Makkid,sunni,82.0,0.008471074380165288,0.27328826916450455,0.0026749416853856242,0.05513004083280799,0.001307639057801874
1042159,kurdish,Pavehid,sunni,24.0,0.0024793388429752063,0.2579515596650039,0.000547343842502459,0.005357888012287497,0.0002075803497718813
1042160,persian,Aligoodarzid,sunni,105.0,0.01084710743801653,0.29301206479790004,0.005514648009950417,0.06318778012809809,0.0016979298869428433
1042161,persian,Khurramid,zoroastrian,5.0,0.0005165289256198347,0.2258590434798616,0.0003855079293153762,0.00022044800874704366,7.715719331130619e-05
1042162,persian,Rawandi,mazdaki,14.0,0.001446280991735537,0.25541517820976856,0.00019797192748625841,0.0044372235858986375,9.380595571009692e-05
1042163,persian,Ishaqid,zoroastrian,27.0,0.0027892561983471073,0.2704082231458066,0.0004517743574321171,0.019147979923404425,0.0002868199688987657
1042164,bedouin_arabic,Yufirid,sunni,2.0,0.00020661157024793388,0.25031781384778073,9.560261073475338e-06,0.001617162035075878,3.470320511675848e-05
1042165,bedouin_arabic,Ziyadid,sunni,8.0,0.0008264462809917355,0.23088405402145515,0.0001977150831635985,0.0006157436435607376,6.729913787719007e-05
1042166,bedouin_arabic,Hashid,sunni,3.0,0.0003099173553719008,0.2366689782961695,8.798353973581474e-07,0.0010143502656679165,3.294060203608324e-05
1042167,bedouin_arabic,Bakil,sunni,7.0,0.0007231404958677686,0.2345909671421029,6.283811625469707e-05,0.00017240454648872385,7.107810218256559e-05
1042168,bedouin_arabic,Modharite,shiite,3.0,0.0003099173553719008,0.21373896630409597,5.760704854661747e-06,9.738433487880995e-05,3.509225570310651e-05
1042169,bedouin_arabic,Kathirid,sunni,62.0,0.00640495867768595,0.27269499197064717,0.0029133696465070027,0.035147775689988586,0.0012544923949811158
1042170,bedouin_arabic,Arwadid,sunni,3.0,0.0003099173553719008,0.2508026801320166,4.4952223067883725e-06,0.0016511837637717738,3.342732160220446e-05
1048001,bedouin_arabic,Muhallabid,sunni,298.0,0.03078512396694215,0.3041518390079897,0.04604838903392273,0.07934213689165924,0.005273798350763822
1048002,egyptian_arabic,Tujibid,sunni,2.0,0.00020661157024793388,0.22840277727936611,2.07723210833808e-06,0.0008466369256458066,2.9921034105966576e-05
1048004,maghreb_arabic,Ifrinid,ibadi,1.0,0.00010330578512396694,0.1559245875424278,0.0,2.9495470603104907e-08,4.0688140885669485e-05
1048006,maghreb_arabic,Azimid,sunni,37.0,0.003822314049586777,0.24394740687507488,0.0018760575177723083,0.0038573740259647098,0.0005726773012165953
1048007,maghreb_arabic,Awzalid,sunni,39.0,0.0040289256198347105,0.2645600885574652,0.001997734171452539,0.008358069387877165,0.0005520459080895944
1048008,maghreb_arabic,Kamalid,ibadi,1.0,0.00010330578512396694,0.19336440062470034,0.0,1.2820425582023033e-05,2.046091773666078e-05
1048009,maghreb_arabic,Rahmanid,ibadi,6.0,0.0006198347107438016,0.2094672723858255,2.3578779156506713e-05,4.0860276263661184e-05,4.447920468814747e-05
1048012,maghreb_arabic,Mahtarid,west_african_pagan,6.0,0.0006198347107438016,0.20032813332357619,0.00024645029873690305,0.00023475789467384704,7.340038084627888e-05
1042172,manden,of Gurma,west_african_pagan,13.0,0.0013429752066115702,0.20247276775302725,4.057201837158325e-05,0.0006269125831642339,0.0001605579749317284
1042173,manden,of Djenne,west_african_pagan,14.0,0.001446280991735537,0.22710846611231267,0.0011747647164075173,0.000549468474690254,0.00019877330867458618
1042174,manden,of Bambuk,west_african_pagan,11.0,0.0011363636363636363,0.20320606362580781,3.315922296291124e-05,0.0006605015982418526,0.0001943353202902627
1042176,manden,Sahara,west_african_pagan,7.0,0.0007231404958677686,0.20244354598393388,0.0,0.00019731050785275312,6.139217688496747e-05
1042177,maghreb_arabic,Ofodike,west_african_pagan,15.0,0.0015495867768595042,0.21076293541996602,0.00017087618382908253,0.0001660880095254573,0.0001001799163313176
1042178,maghreb_arabic,Idjili,west_african_pagan,5.0,0.0005165289256198347,0.19827048476229936,0.0,0.00013413139515065114,4.312783292361111e-05
1042179,maghreb_arabic,Cabaonid,west_african_pagan,16.0,0.001652892561983471,0.20885389823535458,0.0004447726574256472,0.0035184405652957064,0.0005317848568166977
1042180,maghreb_arabic,Masuna,west_african_pagan,14.0,0.001446280991735537,0.20247763886806724,0.0004053032548507775,0.00029499407080318073,0.00015857557638583123
1042123,persian,Marwarrudhid,sunni,2.0,0.00020661157024793388,0.20383108590918098,0.0,1.9067139655591598e-05,2.5952018116968935e-05
1042152,bedouin_arabic,Dabbid,sunni,14.0,0.001446280991735537,0.2532783272800892,0.00011302417736554272,0.002719321798105029,0.00011548604351389472
1042153,turkish,Kirazid,sunni,13.0,0.0013429752066115702,0.2508325794173422,0.00014078553660229422,0.0030287876572892424,0.00011099044598986747
1042155,bedouin_arabic,Amrid,sunni,25.0,0.0025826446280991736,0.25900737173601535,0.00020438603798375785,0.005880474425653046,0.00015655808379199298
1047001,saxon,Wihtgilsing,norse_pagan,6.0,0.0006198347107438016,0.20888500005435665,0.00017844966049345386,6.3163805128107e-07,7.340184403869694e-05
1042181,bedouin_arabic,Azd Umanid,ibadi,39.0,0.0040289256198347105,0.2746348682391935,0.0015435740416532542,0.012100879310724188,0.00047773467098059585
1042182,bedouin_arabic,Yahmad,ibadi,3.0,0.0003099173553719008,0.21791169636968782,2.2700306844426237e-07,0.00017195173775963712,2.7372552134584968e-05
